"","Estimate","Std. Error","z value","Pr(>|z|)","comparison"
"GO:0071310_motif1169",-0.475262793190028,0.528189912956943,-0.899795284861432,0.368229204087042,"GO:0071310_motif1169"
"GO:0071474_motif1169",1.65174048926464,0.3845614545548,4.29512752695621,1.74592943803659e-05,"GO:0071474_motif1169"
"GO:0071548_motif1169",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418116e-05,"GO:0071548_motif1169"
"GO:0072218_motif1169",0.455697179141116,0.439688862959879,1.03640828215087,0.300011708146984,"GO:0072218_motif1169"
"GO:0072221_motif1169",0.455697179141125,0.439688862959879,1.03640828215089,0.300011708146975,"GO:0072221_motif1169"
"GO:0072233_motif1169",0.455697179141115,0.439688862959879,1.03640828215086,0.300011708146986,"GO:0072233_motif1169"
"GO:0072562_motif1169",-0.69512216211109,0.344708356436458,-2.01655152575109,0.0437423359936868,"GO:0072562_motif1169"
"GO:0098609_motif1169",0.167580607442553,0.470788040436505,0.355957656203789,0.721872276386449,"GO:0098609_motif1169"
"GO:1901215_motif1169",1.56711124064798,0.376615722791815,4.16103509707757,3.16808388013141e-05,"GO:1901215_motif1169"
"GO:1902219_motif1169",1.68161740479813,0.387385779480799,4.34093736494909,1.41876165418123e-05,"GO:1902219_motif1169"
"GO:1902251_motif1169",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418118e-05,"GO:1902251_motif1169"
"GO:1903078_motif1169",0.715946598122644,0.333315802566715,2.14795276014357,0.0317175084229094,"GO:1903078_motif1169"
"GO:1903206_motif1169",-0.475262793190023,0.528189912956943,-0.899795284861424,0.368229204087046,"GO:1903206_motif1169"
"GO:1905572_motif1169",-0.475262793190029,0.528189912956943,-0.899795284861434,0.368229204087041,"GO:1905572_motif1169"
"GO:1905573_motif1169",-0.475262793190017,0.528189912956944,-0.899795284861411,0.368229204087053,"GO:1905573_motif1169"
"GO:1905574_motif1169",-0.475262793190017,0.528189912956943,-0.899795284861412,0.368229204087052,"GO:1905574_motif1169"
"GO:1905575_motif1169",-0.475262793190018,0.528189912956943,-0.899795284861413,0.368229204087052,"GO:1905575_motif1169"
"GO:1905576_motif1169",-0.475262793190028,0.528189912956944,-0.899795284861433,0.368229204087041,"GO:1905576_motif1169"
"GO:1905577_motif1169",-0.475262793190028,0.528189912956943,-0.899795284861432,0.368229204087042,"GO:1905577_motif1169"
"GO:1990266_motif1169",0.455697179141116,0.439688862959879,1.03640828215087,0.300011708146984,"GO:1990266_motif1169"
"GO:2000021_motif1169",0.455697179141124,0.439688862959879,1.03640828215089,0.300011708146976,"GO:2000021_motif1169"
"GO:2000811_motif1169",1.45678859268424,0.392378054768597,3.71271679182815,0.000205046291758964,"GO:2000811_motif1169"
"GO:2001258_motif1169",1.22642605427754,0.345469824457681,3.55002367052691,0.000385196514959828,"GO:2001258_motif1169"
"GO:0000122_motif1171",1.23164266880969,0.329483934014073,3.73809628228211,0.000185418942107847,"GO:0000122_motif1171"
"GO:0000139_motif1171",-0.179548328242087,0.431831395327373,-0.415783405710857,0.677568502750731,"GO:0000139_motif1171"
"GO:0000165_motif1171",-0.099374413350328,0.459849416192936,-0.216102075703482,0.828908181765033,"GO:0000165_motif1171"
"GO:0000902_motif1171",0.103402161564651,0.463155358378061,0.223255889615007,0.823336355815171,"GO:0000902_motif1171"
"GO:0000922_motif1171",0.433239029264727,0.437114507593527,0.991133951718656,0.321620176413083,"GO:0000922_motif1171"
"GO:0001503_motif1171",-0.462064499851387,0.422669022675243,-1.09320644538082,0.274303167762142,"GO:0001503_motif1171"
"GO:0001618_motif1171",0.427635658988964,0.254807568166599,1.67826906424288,0.0932945844224861,"GO:0001618_motif1171"
"GO:0001664_motif1171",-0.476190051689402,0.528124656920081,-0.901662222071676,0.367236326889856,"GO:0001664_motif1171"
"GO:0001666_motif1171",0.918611931052514,0.287313585091354,3.19724502675511,0.00138747013185569,"GO:0001666_motif1171"
"GO:0001726_motif1171",1.45585916292829,0.392304815548906,3.71104076530715,0.00020640885711545,"GO:0001726_motif1171"
"GO:0001889_motif1171",0.237543229767945,0.443877477005394,0.535154951700913,0.592542713881338,"GO:0001889_motif1171"
"GO:0001934_motif1171",-0.616540226384477,0.33917922619701,-1.81774170929432,0.0691036196072057,"GO:0001934_motif1171"
"GO:0002020_motif1171",0.221639314927562,0.318404564320832,0.696093397405678,0.486370341156957,"GO:0002020_motif1171"
"GO:0002250_motif1171",-1.5359135381007,0.581933560555703,-2.63932799585234,0.00830705658472365,"GO:0002250_motif1171"
"GO:0002376_motif1171",-17.4044501811731,851.419103827809,-0.0204416956384068,0.98369102248089,"GO:0002376_motif1171"
"GO:0002576_motif1171",-0.561240876334855,0.274601571557169,-2.04383708786609,0.0409696439109115,"GO:0002576_motif1171"
"GO:0004175_motif1171",-1.2123862285809,0.544537084694205,-2.22645300505426,0.0259838534674245,"GO:0004175_motif1171"
"GO:0004252_motif1171",-0.967070199762346,0.317169204007277,-3.04906714631777,0.00229553168352609,"GO:0004252_motif1171"
"GO:0004565_motif1171",-0.476190051689402,0.528124656920082,-0.901662222071675,0.367236326889856,"GO:0004565_motif1171"
"GO:0004871_motif1171",0.101535936695865,0.483508247487603,0.20999835519552,0.833668956778514,"GO:0004871_motif1171"
"GO:0004872_motif1171",0.448037721678986,0.402721436446667,1.11252513805115,0.265912427962262,"GO:0004872_motif1171"
"GO:0004888_motif1171",-0.336158152815827,0.416275445020841,-0.807537789789637,0.419356711670471,"GO:0004888_motif1171"
"GO:0005088_motif1171",-0.0237709940680604,0.468500842496449,-0.0507384233108194,0.959533958691108,"GO:0005088_motif1171"
"GO:0005102_motif1171",-0.462766628363612,0.298955166426195,-1.54794658308024,0.121635157846568,"GO:0005102_motif1171"
"GO:0005125_motif1171",0.56185119393476,0.266891697196966,2.10516550284483,0.0352769039987788,"GO:0005125_motif1171"
"GO:0005128_motif1171",1.68068757240457,0.387313573999589,4.33934590788794,1.42907430390098e-05,"GO:0005128_motif1171"
"GO:0005178_motif1171",0.608641845967966,0.261846994996088,2.32441791427493,0.0201031063483853,"GO:0005178_motif1171"
"GO:0005179_motif1171",0.630233989398041,0.266082868803572,2.36856281741044,0.0178573476328441,"GO:0005179_motif1171"
"GO:0005509_motif1171",-0.0994992748696066,0.325258522176279,-0.305908279370714,0.75967448194238,"GO:0005509_motif1171"
"GO:0005515_motif1171",-0.29961051000444,0.121328942378292,-2.46940675597651,0.0135337284371177,"GO:0005515_motif1171"
"GO:0005518_motif1171",-1.24772789751316,0.605518602814025,-2.06059383099809,0.0393418057923915,"GO:0005518_motif1171"
"GO:0005543_motif1171",-0.570085945749224,0.433099792657839,-1.31629235435725,0.188075936045042,"GO:0005543_motif1171"
"GO:0005576_motif1171",-0.295135589954317,0.124913348857428,-2.362722580524,0.0181412439603781,"GO:0005576_motif1171"
"GO:0005578_motif1171",-1.76906365139417,0.566415463270852,-3.12326157407223,0.00178858713074427,"GO:0005578_motif1171"
"GO:0005615_motif1171",-0.318622161254936,0.14176090607958,-2.24760246013152,0.0246015505672274,"GO:0005615_motif1171"
"GO:0005622_motif1171",-0.188818794560421,0.385423127116795,-0.489900011898361,0.624204654622485,"GO:0005622_motif1171"
"GO:0005634_motif1171",-0.570419625220488,0.366072361812224,-1.55821549159476,0.119182173861402,"GO:0005634_motif1171"
"GO:0005737_motif1171",-0.0534055664029541,0.196179658316041,-0.272227849010314,0.785446829743319,"GO:0005737_motif1171"
"GO:0005739_motif1171",-0.551793474581521,0.519594615125475,-1.06196919390373,0.288249670617124,"GO:0005739_motif1171"
"GO:0005764_motif1171",-0.646877333275467,0.406433891468106,-1.59159299176267,0.111476185802648,"GO:0005764_motif1171"
"GO:0005765_motif1171",-0.671762469683199,0.506830241358316,-1.32541907500006,0.185032193776844,"GO:0005765_motif1171"
"GO:0005768_motif1171",0.52671123879357,0.322006155707989,1.6357179186078,0.101898637543546,"GO:0005768_motif1171"
"GO:0005769_motif1171",-1.78726443079917,0.652729447454338,-2.73813972660426,0.0061787817990028,"GO:0005769_motif1171"
"GO:0005783_motif1171",0.211774170833796,0.25472711961514,0.831376616489676,0.405760904614514,"GO:0005783_motif1171"
"GO:0005788_motif1171",-1.68133853782936,0.381415899669834,-4.40815010408529,1.04257282071584e-05,"GO:0005788_motif1171"
"GO:0005789_motif1171",-0.535411809472502,0.416010574557991,-1.28701490350666,0.198089093583596,"GO:0005789_motif1171"
"GO:0005794_motif1171",0.322921137812272,0.300325559735599,1.07523694652086,0.282268657906645,"GO:0005794_motif1171"
"GO:0005796_motif1171",-0.453687663150208,0.27559006358452,-1.64624100466187,0.099714150197974,"GO:0005796_motif1171"
"GO:0005829_motif1171",-17.4039447470356,985.113303074999,-0.0176669472361299,0.985904548815365,"GO:0005829_motif1171"
"GO:0005886_motif1171",-0.180952264347292,0.150710192451724,-1.20066374678179,0.229881662357635,"GO:0005886_motif1171"
"GO:0005887_motif1171",-1.68718125648389,0.404255342845181,-4.17355338981886,2.99885344442005e-05,"GO:0005887_motif1171"
"GO:0005911_motif1171",0.738016870590625,0.446989946710354,1.65108158700682,0.0987219165595025,"GO:0005911_motif1171"
"GO:0005925_motif1171",0.60462867327779,0.264273625134491,2.2878888234499,0.0221439963437367,"GO:0005925_motif1171"
"GO:0005929_motif1171",0.454769198348086,0.439615376383455,1.03447063678549,0.300916197023871,"GO:0005929_motif1171"
"GO:0006357_motif1171",0.723065588643594,0.257174097456135,2.81158015443963,0.00492988058528021,"GO:0006357_motif1171"
"GO:0006468_motif1171",0.058002897766409,0.478200655784703,0.121294057347599,0.903458126816532,"GO:0006468_motif1171"
"GO:0006508_motif1171",-0.799932674164807,0.285530355520049,-2.8015678848151,0.00508549404179601,"GO:0006508_motif1171"
"GO:0006629_motif1171",-0.865911034496535,0.456615510966167,-1.89636798072042,0.0579114027697336,"GO:0006629_motif1171"
"GO:0006665_motif1171",-0.476190051689403,0.528124656920082,-0.901662222071677,0.367236326889855,"GO:0006665_motif1171"
"GO:0006687_motif1171",-0.62209361282957,0.512001236083667,-1.21502365421616,0.224357069768807,"GO:0006687_motif1171"
"GO:0006810_motif1171",-0.447445923971224,0.390081441896885,-1.14705770619434,0.251357772082149,"GO:0006810_motif1171"
"GO:0006869_motif1171",-0.888793162665747,0.486065447112773,-1.8285462748796,0.0674676073555037,"GO:0006869_motif1171"
"GO:0006888_motif1171",-0.476190051690127,0.528124656920038,-0.901662222073123,0.367236326889087,"GO:0006888_motif1171"
"GO:0006915_motif1171",0.922997906538486,0.293827201413642,3.14129495873023,0.00168202539580111,"GO:0006915_motif1171"
"GO:0006953_motif1171",1.12143305048867,0.291190110360954,3.85120582941006,0.000117537657673192,"GO:0006953_motif1171"
"GO:0006955_motif1171",-1.37279540070095,0.485564058841339,-2.82721790401196,0.00469543649901929,"GO:0006955_motif1171"
"GO:0006959_motif1171",-0.759234342529887,0.537991879970739,-1.41123754985146,0.158174581616003,"GO:0006959_motif1171"
"GO:0006968_motif1171",0.718070091597718,0.328441197616241,2.18629726358729,0.0287938642170889,"GO:0006968_motif1171"
"GO:0007155_motif1171",0.0777140717421075,0.246144564835979,0.315725320987255,0.752211005669518,"GO:0007155_motif1171"
"GO:0007157_motif1171",0.849862237914399,0.340181619108876,2.49826031206701,0.012480450982999,"GO:0007157_motif1171"
"GO:0007159_motif1171",0.914604496936666,0.281216742737231,3.25231167971842,0.00114470422612453,"GO:0007159_motif1171"
"GO:0007160_motif1171",0.515502391903974,0.433433080123487,1.18934713464211,0.234303094584072,"GO:0007160_motif1171"
"GO:0007165_motif1171",0.243151564865258,0.209777036189138,1.15909524360917,0.246417364451883,"GO:0007165_motif1171"
"GO:0007166_motif1171",-0.655515762199316,0.326447723491481,-2.00802675291569,0.044640448858772,"GO:0007166_motif1171"
"GO:0007169_motif1171",-0.219343412325781,0.446763792165797,-0.490960584031352,0.623454325858262,"GO:0007169_motif1171"
"GO:0007186_motif1171",-1.09422273056205,0.438700804618137,-2.49423461056678,0.0126229080893285,"GO:0007186_motif1171"
"GO:0007193_motif1171",-0.476190051689403,0.528124656920081,-0.901662222071677,0.367236326889855,"GO:0007193_motif1171"
"GO:0007229_motif1171",1.45585916292829,0.392304815548906,3.71104076530715,0.000206408857115449,"GO:0007229_motif1171"
"GO:0007267_motif1171",-0.752791306040591,0.417330053877453,-1.80382720833627,0.0712583990775747,"GO:0007267_motif1171"
"GO:0007275_motif1171",-0.194839775151117,0.430256314456647,-0.452845823767101,0.650659764297289,"GO:0007275_motif1171"
"GO:0007566_motif1171",1.18770788236084,0.342042111083146,3.47240250213553,0.000515822335433675,"GO:0007566_motif1171"
"GO:0007568_motif1171",1.26476479158262,0.348921732072931,3.62478078985996,0.000289206653079759,"GO:0007568_motif1171"
"GO:0007584_motif1171",1.61640951168453,0.371841412229782,4.34704005127232,1.37987030072056e-05,"GO:0007584_motif1171"
"GO:0007588_motif1171",0.454769198348085,0.439615376383455,1.03447063678549,0.300916197023872,"GO:0007588_motif1171"
"GO:0007596_motif1171",-0.493017054236448,0.278636413642677,-1.76939204675772,0.0768284719548834,"GO:0007596_motif1171"
"GO:0007597_motif1171",-0.497909203496965,0.463604023651166,-1.0739967258602,0.282824149002494,"GO:0007597_motif1171"
"GO:0007599_motif1171",-0.366276705410706,0.312626383968239,-1.1716116239502,0.241353019072538,"GO:0007599_motif1171"
"GO:0008015_motif1171",1.51348974073564,0.371639709533981,4.07246508354418,4.65181754148084e-05,"GO:0008015_motif1171"
"GO:0008047_motif1171",-0.476190051689403,0.528124656920082,-0.901662222071677,0.367236326889855,"GO:0008047_motif1171"
"GO:0008201_motif1171",-2.18039100871556,0.770960262139481,-2.82814966709801,0.00468179127341692,"GO:0008201_motif1171"
"GO:0008233_motif1171",-0.761088068624373,0.287671791004448,-2.64568196265238,0.00815264262924395,"GO:0008233_motif1171"
"GO:0008236_motif1171",-0.736388588280394,0.331083674666614,-2.22417667987376,0.0261365594034558,"GO:0008236_motif1171"
"GO:0008270_motif1171",-1.51176801683438,0.583713231450831,-2.58991562188311,0.00959994592343172,"GO:0008270_motif1171"
"GO:0008283_motif1171",0.954043169986835,0.278656520364438,3.42372455070888,0.000617691959596798,"GO:0008283_motif1171"
"GO:0008284_motif1171",0.570157515354012,0.204219060136376,2.79189178019557,0.00524008784696703,"GO:0008284_motif1171"
"GO:0008285_motif1171",0.00612122865044235,0.391419154832482,0.0156385516009356,0.987522749708023,"GO:0008285_motif1171"
"GO:0008289_motif1171",-0.888793162665711,0.486065447112773,-1.82854627487953,0.0674676073555142,"GO:0008289_motif1171"
"GO:0008305_motif1171",1.45585916292829,0.392304815548906,3.71104076530715,0.000206408857115447,"GO:0008305_motif1171"
"GO:0009651_motif1171",1.59360432449574,0.379110820808632,4.20353162459629,2.62782417736011e-05,"GO:0009651_motif1171"
"GO:0009897_motif1171",0.0754184897932925,0.252063960763207,0.299203779726931,0.764784565520984,"GO:0009897_motif1171"
"GO:0009986_motif1171",0.197482208219994,0.160744003768779,1.228551010239,0.219240192886658,"GO:0009986_motif1171"
"GO:0010008_motif1171",-0.427018239554532,0.364819071995037,-1.17049319055431,0.241802552864513,"GO:0010008_motif1171"
"GO:0010469_motif1171",0.178973740113045,0.216892111661325,0.825174040411903,0.40927278928449,"GO:0010469_motif1171"
"GO:0010506_motif1171",-0.476190051689403,0.528124656920082,-0.901662222071678,0.367236326889854,"GO:0010506_motif1171"
"GO:0010523_motif1171",1.68068757240457,0.387313573999589,4.33934590788794,1.42907430390098e-05,"GO:0010523_motif1171"
"GO:0010628_motif1171",-0.399780509078954,0.502461283129763,-0.795644405851086,0.426238748579486,"GO:0010628_motif1171"
"GO:0010951_motif1171",-0.842045917898922,0.529548979621295,-1.59011904526963,0.111807973773099,"GO:0010951_motif1171"
"GO:0010976_motif1171",1.68068757240457,0.387313573999589,4.33934590788794,1.42907430390097e-05,"GO:0010976_motif1171"
"GO:0015026_motif1171",0.515502391903986,0.433433080123487,1.18934713464214,0.234303094584062,"GO:0015026_motif1171"
"GO:0016020_motif1171",-0.0339305897895228,0.168463324363291,-0.201412324716753,0.840376178949748,"GO:0016020_motif1171"
"GO:0016021_motif1171",-0.224315776531397,0.185322810098831,-1.21040565061457,0.226123274707603,"GO:0016021_motif1171"
"GO:0016032_motif1171",0.290670551763986,0.280795074013567,1.03516969727874,0.300589667770746,"GO:0016032_motif1171"
"GO:0016323_motif1171",0.367591606214309,0.319180666878712,1.15167253019743,0.249455664403018,"GO:0016323_motif1171"
"GO:0016324_motif1171",-0.00180000004693914,0.295396804082724,-0.00609349871786378,0.995138121539276,"GO:0016324_motif1171"
"GO:0016486_motif1171",-0.701711402622764,0.47127317632399,-1.48896953587775,0.136495390997192,"GO:0016486_motif1171"
"GO:0016787_motif1171",-0.782229615607027,0.243895363314438,-3.20723446717824,0.00134017717961894,"GO:0016787_motif1171"
"GO:0018105_motif1171",1.68068757240457,0.387313573999589,4.33934590788794,1.42907430390095e-05,"GO:0018105_motif1171"
"GO:0018279_motif1171",0.454769198348085,0.439615376383455,1.03447063678549,0.300916197023872,"GO:0018279_motif1171"
"GO:0019216_motif1171",-0.53342036745497,0.521632707386145,-1.0225976245391,0.30649813321843,"GO:0019216_motif1171"
"GO:0019864_motif1171",0.454769198348084,0.439615376383455,1.03447063678549,0.300916197023872,"GO:0019864_motif1171"
"GO:0019865_motif1171",-1.19886581028433,0.610040925899495,-1.96522193739154,0.0493885559801044,"GO:0019865_motif1171"
"GO:0019898_motif1171",0.454769198348086,0.439615376383455,1.03447063678549,0.300916197023871,"GO:0019898_motif1171"
"GO:0019899_motif1171",-0.678997328729576,0.386620758043306,-1.75623609080379,0.0790481045967403,"GO:0019899_motif1171"
"GO:0019901_motif1171",-0.65737262517812,0.405565419167923,-1.62087938001918,0.105043509910301,"GO:0019901_motif1171"
"GO:0022617_motif1171",-17.4041612643972,920.56193880141,-0.018906018737922,0.984916078141447,"GO:0022617_motif1171"
"GO:0030054_motif1171",1.37574457916773,0.384438541014788,3.57858131376795,0.000345464388773621,"GO:0030054_motif1171"
"GO:0030139_motif1171",-0.0825546631218028,0.442102650122033,-0.186731889299952,0.851870851801161,"GO:0030139_motif1171"
"GO:0030141_motif1171",-1.24772789751317,0.605518602814257,-2.06059383099731,0.039341805792466,"GO:0030141_motif1171"
"GO:0030168_motif1171",-1.04305229648076,0.510911727777715,-2.04155089768182,0.0411961002131768,"GO:0030168_motif1171"
